month,state,district,activity_total,enrol_total,demo_total,bio_total,age_0_5,age_5_17,age_18_greater
2025-05-01,Bihar,Begusarai,16435.0,0.0,0.0,16435.0,0.0,0.0,0.0
2025-05-01,Bihar,Bhagalpur,18816.0,2948.0,0.0,15868.0,1500.0,1363.0,85.0
2025-05-01,Bihar,Bhojpur,9967.0,0.0,0.0,9967.0,0.0,0.0,0.0
2025-05-01,Bihar,Buxar,6252.0,0.0,0.0,6252.0,0.0,0.0,0.0
2025-05-01,Bihar,Darbhanga,24304.0,0.0,0.0,24304.0,0.0,0.0,0.0
2025-05-01,Bihar,East Champaran,28052.0,4508.0,0.0,23544.0,1445.0,2871.0,192.0
2025-05-01,Bihar,Gaya,21943.0,2317.0,0.0,19626.0,452.0,1796.0,69.0
2025-05-01,Bihar,Gopalganj,13940.0,907.0,0.0,13033.0,385.0,495.0,27.0
2025-05-01,Bihar,Jamui,9939.0,550.0,0.0,9389.0,245.0,292.0,13.0
2025-05-01,Bihar,Jehanabad,3746.0,0.0,0.0,3746.0,0.0,0.0,0.0
2025-05-01,Bihar,Kaimur (Bhabua),9229.0,937.0,0.0,8292.0,273.0,642.0,22.0
2025-05-01,Bihar,Katihar,22663.0,495.0,0.0,22168.0,270.0,215.0,10.0
2025-05-01,Bihar,Khagaria,8288.0,0.0,0.0,8288.0,0.0,0.0,0.0
2025-05-01,Bihar,Kishanganj,14499.0,0.0,0.0,14499.0,0.0,0.0,0.0
2025-05-01,Bihar,Lakhisarai,5461.0,0.0,0.0,5461.0,0.0,0.0,0.0
2025-05-01,Bihar,Madhepura,13812.0,0.0,0.0,13812.0,0.0,0.0,0.0
2025-05-01,Bihar,Madhubani,32112.0,1971.0,0.0,30141.0,874.0,995.0,102.0
2025-05-01,Bihar,Munger,5487.0,0.0,0.0,5487.0,0.0,0.0,0.0
2025-05-01,Bihar,Muzaffarpur,29066.0,4366.0,0.0,24700.0,2161.0,2046.0,159.0
2025-05-01,Bihar,Nalanda,13092.0,0.0,0.0,13092.0,0.0,0.0,0.0
2025-05-01,Bihar,Nawada,9006.0,0.0,0.0,9006.0,0.0,0.0,0.0
2025-05-01,Bihar,Patna,25688.0,474.0,0.0,25214.0,105.0,347.0,22.0
2025-05-01,Bihar,Purnea,512.0,0.0,0.0,512.0,0.0,0.0,0.0
2025-05-01,Bihar,Purnia,23802.0,0.0,0.0,23802.0,0.0,0.0,0.0
2025-05-01,Bihar,Rohtas,11956.0,0.0,0.0,11956.0,0.0,0.0,0.0
2025-05-01,Bihar,Saharsa,14014.0,642.0,0.0,13372.0,334.0,295.0,13.0
2025-05-01,Bihar,Samastipur,22996.0,0.0,0.0,22996.0,0.0,0.0,0.0
2025-05-01,Bihar,Saran,16647.0,0.0,0.0,16647.0,0.0,0.0,0.0
2025-05-01,Bihar,Sheikhpura,4043.0,0.0,0.0,4043.0,0.0,0.0,0.0
2025-05-01,Bihar,Sheohar,3659.0,0.0,0.0,3659.0,0.0,0.0,0.0
2025-05-01,Bihar,Sitamarhi,41067.0,6884.0,10192.0,23991.0,3537.0,2974.0,373.0
2025-05-01,Bihar,Siwan,14714.0,665.0,0.0,14049.0,269.0,384.0,12.0
2025-05-01,Bihar,Supaul,13593.0,0.0,0.0,13593.0,0.0,0.0,0.0
2025-05-01,Bihar,Vaishali,20853.0,0.0,0.0,20853.0,0.0,0.0,0.0
2025-05-01,Bihar,West Champaran,23754.0,4966.0,0.0,18788.0,1934.0,2875.0,157.0
2025-05-01,Chandigarh,Chandigarh,22608.0,0.0,12143.0,10465.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Balod,14278.0,0.0,2973.0,11305.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Baloda Bazar,19623.0,544.0,2862.0,16217.0,492.0,35.0,17.0
2025-05-01,Chhattisgarh,Balrampur,4565.0,0.0,0.0,4565.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Bastar,10743.0,0.0,1418.0,9325.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Bemetara,35486.0,0.0,11978.0,23508.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Bijapur,3196.0,610.0,0.0,2586.0,275.0,180.0,155.0
2025-05-01,Chhattisgarh,Bilaspur,19916.0,0.0,0.0,19916.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Dakshin Bastar Dantewada,2270.0,0.0,0.0,2270.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Dantewada,1232.0,0.0,0.0,1232.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Dhamtari,19674.0,0.0,5600.0,14074.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Durg,19223.0,0.0,0.0,19223.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Gariyaband,4837.0,0.0,0.0,4837.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Gaurela-Pendra-Marwahi,402.0,0.0,0.0,402.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Janjgir-Champa,17989.0,0.0,1571.0,16418.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Jashpur,10751.0,0.0,2984.0,7767.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Kabeerdham,9441.0,0.0,4072.0,5369.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Kanker,4633.0,0.0,0.0,4633.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Kawardha,6948.0,0.0,0.0,6948.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Kondagaon,4448.0,0.0,0.0,4448.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Korba,18911.0,0.0,6300.0,12611.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Koriya,5601.0,0.0,0.0,5601.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Mahasamund,16638.0,0.0,5016.0,11622.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,897.0,0.0,0.0,897.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Mungeli,10344.0,0.0,2057.0,8287.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Narayanpur,2508.0,0.0,0.0,2508.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Raigarh,16216.0,0.0,0.0,16216.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Raipur,42994.0,0.0,13456.0,29538.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Rajnandgaon,18606.0,0.0,2488.0,16118.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Sakti,399.0,0.0,0.0,399.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Sukma,2832.0,252.0,0.0,2580.0,178.0,55.0,19.0
2025-05-01,Chhattisgarh,Surajpur,6600.0,0.0,1376.0,5224.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Surguja,13251.0,0.0,4118.0,9133.0,0.0,0.0,0.0
2025-05-01,Chhattisgarh,Uttar Bastar Kanker,2795.0,0.0,0.0,2795.0,0.0,0.0,0.0
2025-05-01,Dadra and Nagar Haveli and Daman and Diu,Dadra And Nagar Haveli,354.0,0.0,0.0,354.0,0.0,0.0,0.0
2025-05-01,Dadra and Nagar Haveli and Daman and Diu,Daman,86.0,0.0,0.0,86.0,0.0,0.0,0.0
2025-05-01,Delhi,Central Delhi,9505.0,333.0,1457.0,7715.0,208.0,105.0,20.0
2025-05-01,Delhi,East Delhi,59408.0,2383.0,28076.0,28949.0,1639.0,622.0,122.0
2025-05-01,Delhi,Najafgarh,170.0,0.0,0.0,170.0,0.0,0.0,0.0
2025-05-01,Delhi,New Delhi,530.0,0.0,0.0,530.0,0.0,0.0,0.0
2025-05-01,Delhi,North Delhi,25758.0,0.0,12654.0,13104.0,0.0,0.0,0.0
2025-05-01,Delhi,North East,8105.0,0.0,0.0,8105.0,0.0,0.0,0.0
2025-05-01,Delhi,North East Delhi,47572.0,0.0,18136.0,29436.0,0.0,0.0,0.0
2025-05-01,Delhi,North West Delhi,109821.0,644.0,38593.0,70584.0,368.0,251.0,25.0
2025-05-01,Delhi,Shahdara,1486.0,133.0,0.0,1353.0,66.0,47.0,20.0
2025-05-01,Delhi,South Delhi,47608.0,333.0,12766.0,34509.0,217.0,88.0,28.0
2025-05-01,Delhi,South East Delhi,82.0,0.0,0.0,82.0,0.0,0.0,0.0
2025-05-01,Delhi,South West Delhi,34301.0,684.0,12070.0,21547.0,448.0,188.0,48.0
2025-05-01,Delhi,West Delhi,38373.0,2076.0,8234.0,28063.0,1411.0,493.0,172.0
2025-05-01,Goa,North Goa,4338.0,0.0,0.0,4338.0,0.0,0.0,0.0
2025-05-01,Goa,South Goa,4390.0,0.0,0.0,4390.0,0.0,0.0,0.0
2025-05-01,Gujarat,Ahmadabad,2835.0,0.0,0.0,2835.0,0.0,0.0,0.0
2025-05-01,Gujarat,Ahmedabad,93702.0,1445.0,20284.0,71973.0,927.0,408.0,110.0
2025-05-01,Gujarat,Amreli,9974.0,0.0,0.0,9974.0,0.0,0.0,0.0
2025-05-01,Gujarat,Anand,16632.0,143.0,0.0,16489.0,111.0,22.0,10.0
2025-05-01,Gujarat,Arvalli,3602.0,0.0,0.0,3602.0,0.0,0.0,0.0
2025-05-01,Gujarat,Banaskantha,25498.0,2395.0,5858.0,17245.0,1365.0,836.0,194.0
2025-05-01,Gujarat,Bharuch,16477.0,626.0,3716.0,12135.0,501.0,92.0,33.0
2025-05-01,Gujarat,Bhavnagar,22639.0,0.0,1872.0,20767.0,0.0,0.0,0.0
2025-05-01,Gujarat,Botad,2122.0,0.0,0.0,2122.0,0.0,0.0,0.0
2025-05-01,Gujarat,Chhotaudepur,6898.0,216.0,0.0,6682.0,127.0,61.0,28.0
2025-05-01,Gujarat,Dahod,17312.0,2080.0,0.0,15232.0,710.0,717.0,653.0
2025-05-01,Gujarat,Devbhumi Dwarka,3857.0,216.0,0.0,3641.0,167.0,26.0,23.0
2025-05-01,Gujarat,Dohad,1940.0,0.0,0.0,1940.0,0.0,0.0,0.0
2025-05-01,Gujarat,Gandhinagar,20102.0,590.0,5582.0,13930.0,502.0,56.0,32.0
2025-05-01,Gujarat,Gir Somnath,6051.0,260.0,740.0,5051.0,181.0,53.0,26.0
2025-05-01,Gujarat,Jamnagar,16935.0,554.0,2113.0,14268.0,410.0,77.0,67.0
2025-05-01,Gujarat,Junagadh,13599.0,0.0,0.0,13599.0,0.0,0.0,0.0
2025-05-01,Gujarat,Kachchh,19760.0,150.0,829.0,18781.0,59.0,79.0,12.0
2025-05-01,Gujarat,Kheda,14866.0,140.0,0.0,14726.0,89.0,18.0,33.0
2025-05-01,Gujarat,Mahesana,15519.0,217.0,1722.0,13580.0,178.0,26.0,13.0
2025-05-01,Gujarat,Mahisagar,3817.0,0.0,0.0,3817.0,0.0,0.0,0.0
2025-05-01,Gujarat,Morbi,6658.0,523.0,496.0,5639.0,389.0,88.0,46.0
2025-05-01,Gujarat,Narmada,5388.0,0.0,0.0,5388.0,0.0,0.0,0.0
2025-05-01,Gujarat,Navsari,5802.0,158.0,0.0,5644.0,122.0,21.0,15.0
2025-05-01,Gujarat,Panchmahals,11642.0,455.0,0.0,11187.0,311.0,83.0,61.0
2025-05-01,Gujarat,Patan,9416.0,303.0,0.0,9113.0,225.0,53.0,25.0
2025-05-01,Gujarat,Porbandar,5187.0,0.0,0.0,5187.0,0.0,0.0,0.0
2025-05-01,Gujarat,Rajkot,59408.0,3046.0,21353.0,35009.0,2204.0,505.0,337.0
2025-05-01,Gujarat,Sabarkantha,11836.0,142.0,0.0,11694.0,90.0,41.0,11.0
2025-05-01,Gujarat,Surat,125084.0,3862.0,59410.0,61812.0,2714.0,1062.0,86.0
2025-05-01,Gujarat,Surendra Nagar,14443.0,0.0,603.0,13840.0,0.0,0.0,0.0
2025-05-01,Gujarat,Tapi,5071.0,0.0,0.0,5071.0,0.0,0.0,0.0
2025-05-01,Gujarat,The Dangs,8762.0,406.0,1050.0,7306.0,288.0,66.0,52.0
2025-05-01,Gujarat,Vadodara,27564.0,246.0,0.0,27318.0,158.0,78.0,10.0
2025-05-01,Gujarat,Valsad,17813.0,398.0,5193.0,12222.0,277.0,101.0,20.0
2025-05-01,Haryana,Ambala,14498.0,0.0,3202.0,11296.0,0.0,0.0,0.0
2025-05-01,Haryana,Bhiwani,13608.0,0.0,2659.0,10949.0,0.0,0.0,0.0
2025-05-01,Haryana,Charkhi Dadri,2056.0,0.0,915.0,1141.0,0.0,0.0,0.0
2025-05-01,Haryana,Faridabad,41487.0,2842.0,20752.0,17893.0,2256.0,535.0,51.0
2025-05-01,Haryana,Fatehabad,12644.0,0.0,3967.0,8677.0,0.0,0.0,0.0
2025-05-01,Haryana,Gurgaon,11706.0,668.0,2841.0,8197.0,512.0,143.0,13.0
2025-05-01,Haryana,Hisar,22150.0,0.0,5954.0,16196.0,0.0,0.0,0.0
2025-05-01,Haryana,Jhajjar,5753.0,0.0,0.0,5753.0,0.0,0.0,0.0
2025-05-01,Haryana,Jind,13220.0,0.0,3150.0,10070.0,0.0,0.0,0.0
2025-05-01,Haryana,Kaithal,8481.0,0.0,256.0,8225.0,0.0,0.0,0.0
2025-05-01,Haryana,Karnal,24608.0,0.0,9817.0,14791.0,0.0,0.0,0.0
2025-05-01,Haryana,Kurukshetra,13176.0,0.0,3990.0,9186.0,0.0,0.0,0.0
2025-05-01,Haryana,Mahendragarh,11022.0,0.0,4253.0,6769.0,0.0,0.0,0.0
2025-05-01,Haryana,Mewat,17529.0,2654.0,6622.0,8253.0,2338.0,294.0,22.0
2025-05-01,Haryana,Palwal,13483.0,0.0,5572.0,7911.0,0.0,0.0,0.0
2025-05-01,Haryana,Panchkula,9650.0,0.0,3990.0,5660.0,0.0,0.0,0.0
2025-05-01,Haryana,Panipat,26723.0,0.0,13170.0,13553.0,0.0,0.0,0.0
2025-05-01,Haryana,Rewari,12384.0,0.0,5980.0,6404.0,0.0,0.0,0.0
2025-05-01,Haryana,Rohtak,13448.0,0.0,3230.0,10218.0,0.0,0.0,0.0
2025-05-01,Haryana,Sirsa,22287.0,0.0,7549.0,14738.0,0.0,0.0,0.0
2025-05-01,Haryana,Sonipat,12179.0,0.0,1340.0,10839.0,0.0,0.0,0.0
2025-05-01,Haryana,Yamuna Nagar,18424.0,0.0,5272.0,13152.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Bilaspur,1861.0,0.0,0.0,1861.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Chamba,3172.0,0.0,242.0,2930.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Hamirpur,1620.0,0.0,0.0,1620.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Kangra,6961.0,0.0,0.0,6961.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Kinnaur,334.0,0.0,0.0,334.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Kullu,1741.0,0.0,0.0,1741.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Mandi,4996.0,0.0,0.0,4996.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Shimla,3201.0,0.0,0.0,3201.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Sirmaur,4216.0,0.0,894.0,3322.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Solan,3173.0,0.0,0.0,3173.0,0.0,0.0,0.0
2025-05-01,Himachal Pradesh,Una,2537.0,0.0,0.0,2537.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Bokaro,14109.0,0.0,0.0,14109.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Chatra,5502.0,0.0,0.0,5502.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Deoghar,7593.0,0.0,0.0,7593.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Dhanbad,16824.0,0.0,0.0,16824.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Dumka,8111.0,0.0,0.0,8111.0,0.0,0.0,0.0
2025-05-01,Jharkhand,East Singhbhum,17489.0,0.0,0.0,17489.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Garhwa,9007.0,0.0,0.0,9007.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Garhwa *,444.0,0.0,0.0,444.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Giridih,11776.0,0.0,0.0,11776.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Godda,7869.0,0.0,0.0,7869.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Gumla,12263.0,0.0,0.0,12263.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Hazaribag,797.0,0.0,0.0,797.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Hazaribagh,7909.0,0.0,0.0,7909.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Jamtara,4682.0,0.0,0.0,4682.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Khunti,4346.0,0.0,0.0,4346.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Kodarma,581.0,0.0,0.0,581.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Koderma,4433.0,0.0,0.0,4433.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Latehar,4107.0,0.0,0.0,4107.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Lohardaga,4170.0,0.0,0.0,4170.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Pakaur,282.0,0.0,0.0,282.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Pakur,5479.0,0.0,0.0,5479.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Palamau,197.0,0.0,0.0,197.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Palamu,10334.0,0.0,0.0,10334.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Pashchimi Singhbhum,1955.0,0.0,0.0,1955.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Purbi Singhbhum,2780.0,0.0,0.0,2780.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Ramgarh,4175.0,0.0,0.0,4175.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Ranchi,24939.0,0.0,3546.0,21393.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Sahebganj,8639.0,0.0,0.0,8639.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Sahibganj,203.0,0.0,0.0,203.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Seraikela-Kharsawan,10176.0,0.0,0.0,10176.0,0.0,0.0,0.0
2025-05-01,Jharkhand,Simdega,8420.0,0.0,0.0,8420.0,0.0,0.0,0.0
2025-05-01,Jharkhand,West Singhbhum,18326.0,0.0,0.0,18326.0,0.0,0.0,0.0
2025-05-01,Karnataka,Bagalkot,13951.0,0.0,3377.0,10574.0,0.0,0.0,0.0
2025-05-01,Karnataka,Bagalkot *,85.0,0.0,0.0,85.0,0.0,0.0,0.0
2025-05-01,Karnataka,Ballari,8819.0,0.0,2861.0,5958.0,0.0,0.0,0.0
2025-05-01,Karnataka,Bangalore,26648.0,0.0,0.0,26648.0,0.0,0.0,0.0
2025-05-01,Karnataka,Bangalore Rural,9942.0,404.0,3431.0,6107.0,303.0,55.0,46.0
2025-05-01,Karnataka,Belagavi,13692.0,0.0,2822.0,10870.0,0.0,0.0,0.0
2025-05-01,Karnataka,Belgaum,13999.0,0.0,0.0,13999.0,0.0,0.0,0.0
2025-05-01,Karnataka,Bellary,8744.0,0.0,0.0,8744.0,0.0,0.0,0.0
2025-05-01,Karnataka,Bengaluru,95962.0,6920.0,34896.0,54146.0,3618.0,2229.0,1073.0
2025-05-01,Karnataka,Bidar,9155.0,0.0,746.0,8409.0,0.0,0.0,0.0
2025-05-01,Karnataka,Bijapur,6517.0,0.0,0.0,6517.0,0.0,0.0,0.0
2025-05-01,Karnataka,Chamarajanagar,199.0,0.0,0.0,199.0,0.0,0.0,0.0
2025-05-01,Karnataka,Chamrajanagar,3945.0,0.0,0.0,3945.0,0.0,0.0,0.0
2025-05-01,Karnataka,Chamrajnagar,227.0,0.0,0.0,227.0,0.0,0.0,0.0
2025-05-01,Karnataka,Chickmagalur,3277.0,0.0,0.0,3277.0,0.0,0.0,0.0
2025-05-01,Karnataka,Chikkaballapur,9412.0,0.0,2957.0,6455.0,0.0,0.0,0.0
2025-05-01,Karnataka,Chikkamagaluru,2618.0,0.0,266.0,2352.0,0.0,0.0,0.0
2025-05-01,Karnataka,Chikmagalur,150.0,0.0,0.0,150.0,0.0,0.0,0.0
2025-05-01,Karnataka,Chitradurga,14831.0,0.0,4116.0,10715.0,0.0,0.0,0.0
2025-05-01,Karnataka,Dakshina Kannada,10922.0,0.0,426.0,10496.0,0.0,0.0,0.0
2025-05-01,Karnataka,Davanagere,455.0,0.0,0.0,455.0,0.0,0.0,0.0
2025-05-01,Karnataka,Davangere,13693.0,0.0,1315.0,12378.0,0.0,0.0,0.0
2025-05-01,Karnataka,Dharwad,19697.0,0.0,5418.0,14279.0,0.0,0.0,0.0
2025-05-01,Karnataka,Gadag,8892.0,0.0,2083.0,6809.0,0.0,0.0,0.0
2025-05-01,Karnataka,Gadag *,143.0,0.0,0.0,143.0,0.0,0.0,0.0
2025-05-01,Karnataka,Gulbarga,7192.0,0.0,0.0,7192.0,0.0,0.0,0.0
2025-05-01,Karnataka,Hasan,1277.0,0.0,0.0,1277.0,0.0,0.0,0.0
2025-05-01,Karnataka,Hassan,12278.0,0.0,3689.0,8589.0,0.0,0.0,0.0
2025-05-01,Karnataka,Haveri,15551.0,0.0,3969.0,11582.0,0.0,0.0,0.0
2025-05-01,Karnataka,Haveri *,196.0,0.0,0.0,196.0,0.0,0.0,0.0
2025-05-01,Karnataka,Kalaburagi,15113.0,0.0,4812.0,10301.0,0.0,0.0,0.0
2025-05-01,Karnataka,Kodagu,2639.0,0.0,0.0,2639.0,0.0,0.0,0.0
2025-05-01,Karnataka,Kolar,19426.0,0.0,6810.0,12616.0,0.0,0.0,0.0
2025-05-01,Karnataka,Koppal,11406.0,0.0,2867.0,8539.0,0.0,0.0,0.0
2025-05-01,Karnataka,Mandya,14484.0,0.0,2892.0,11592.0,0.0,0.0,0.0
2025-05-01,Karnataka,Mysore,6990.0,0.0,0.0,6990.0,0.0,0.0,0.0
2025-05-01,Karnataka,Mysuru,13158.0,0.0,4321.0,8837.0,0.0,0.0,0.0
2025-05-01,Karnataka,Raichur,19997.0,0.0,4060.0,15937.0,0.0,0.0,0.0
2025-05-01,Karnataka,Ramanagar,8724.0,0.0,2856.0,5868.0,0.0,0.0,0.0
2025-05-01,Karnataka,Shimoga,3572.0,0.0,0.0,3572.0,0.0,0.0,0.0
2025-05-01,Karnataka,Shivamogga,6420.0,0.0,1136.0,5284.0,0.0,0.0,0.0
2025-05-01,Karnataka,Tumakuru,9199.0,0.0,1773.0,7426.0,0.0,0.0,0.0
2025-05-01,Karnataka,Tumkur,8942.0,0.0,0.0,8942.0,0.0,0.0,0.0
2025-05-01,Karnataka,Udupi,4720.0,0.0,0.0,4720.0,0.0,0.0,0.0
2025-05-01,Karnataka,Uttara Kannada,8211.0,0.0,1455.0,6756.0,0.0,0.0,0.0
2025-05-01,Karnataka,Vijayanagara,4053.0,0.0,0.0,4053.0,0.0,0.0,0.0
2025-05-01,Karnataka,Vijayapura,6096.0,0.0,0.0,6096.0,0.0,0.0,0.0
2025-05-01,Karnataka,Yadgir,10707.0,0.0,1727.0,8980.0,0.0,0.0,0.0
2025-05-01,Kerala,Alappuzha,13667.0,0.0,0.0,13667.0,0.0,0.0,0.0
2025-05-01,Kerala,Ernakulam,26133.0,0.0,0.0,26133.0,0.0,0.0,0.0
2025-05-01,Kerala,Idukki,7474.0,0.0,0.0,7474.0,0.0,0.0,0.0
2025-05-01,Kerala,Kannur,17629.0,0.0,0.0,17629.0,0.0,0.0,0.0
2025-05-01,Kerala,Kasaragod,11039.0,0.0,0.0,11039.0,0.0,0.0,0.0
2025-05-01,Kerala,Kasargod,95.0,0.0,0.0,95.0,0.0,0.0,0.0
2025-05-01,Kerala,Kollam,20309.0,56.0,0.0,20253.0,34.0,12.0,10.0
2025-05-01,Kerala,Kottayam,12126.0,0.0,0.0,12126.0,0.0,0.0,0.0
2025-05-01,Kerala,Kozhikode,20311.0,0.0,0.0,20311.0,0.0,0.0,0.0
2025-05-01,Kerala,Malappuram,34752.0,266.0,0.0,34486.0,135.0,121.0,10.0
2025-05-01,Kerala,Palakkad,24790.0,0.0,0.0,24790.0,0.0,0.0,0.0
2025-05-01,Kerala,Pathanamthitta,9374.0,0.0,0.0,9374.0,0.0,0.0,0.0
2025-05-01,Kerala,Thiruvananthapuram,22182.0,58.0,0.0,22124.0,32.0,15.0,11.0
2025-05-01,Kerala,Thrissur,22849.0,0.0,0.0,22849.0,0.0,0.0,0.0
2025-05-01,Kerala,Wayanad,5141.0,0.0,0.0,5141.0,0.0,0.0,0.0
2025-05-01,Ladakh,Kargil,279.0,0.0,0.0,279.0,0.0,0.0,0.0
2025-05-01,Ladakh,Leh,273.0,0.0,0.0,273.0,0.0,0.0,0.0
2025-05-01,Lakshadweep,Lakshadweep,701.0,0.0,0.0,701.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Agar Malwa,3088.0,0.0,869.0,2219.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Alirajpur,10515.0,133.0,0.0,10382.0,66.0,42.0,25.0
2025-05-01,Madhya Pradesh,Anuppur,16464.0,0.0,2857.0,13607.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Ashok Nagar,23446.0,220.0,6452.0,16774.0,161.0,40.0,19.0
2025-05-01,Madhya Pradesh,Balaghat,35103.0,0.0,10132.0,24971.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Barwani,55347.0,5125.0,15504.0,34718.0,3390.0,1636.0,99.0
2025-05-01,Madhya Pradesh,Betul,18923.0,0.0,1404.0,17519.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Bhind,13154.0,956.0,2284.0,9914.0,670.0,238.0,48.0
2025-05-01,Madhya Pradesh,Bhopal,44609.0,0.0,10561.0,34048.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Burhanpur,12497.0,932.0,0.0,11565.0,724.0,179.0,29.0
2025-05-01,Madhya Pradesh,Chhatarpur,28432.0,1089.0,5510.0,21833.0,579.0,468.0,42.0
2025-05-01,Madhya Pradesh,Chhindwara,39194.0,0.0,11784.0,27410.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Damoh,17333.0,0.0,1025.0,16308.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Datia,13771.0,0.0,5244.0,8527.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Dewas,22749.0,1244.0,4823.0,16682.0,1036.0,174.0,34.0
2025-05-01,Madhya Pradesh,Dhar,41062.0,0.0,10536.0,30526.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Dindori,20306.0,0.0,7217.0,13089.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,East Nimar,4996.0,0.0,0.0,4996.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Guna,20218.0,0.0,780.0,19438.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Gwalior,29955.0,464.0,7542.0,21949.0,338.0,108.0,18.0
2025-05-01,Madhya Pradesh,Harda,9867.0,0.0,2133.0,7734.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Harda *,1120.0,0.0,0.0,1120.0,0.0,0.0,0.0
2025-05-01,Madhya Pradesh,Hoshangabad,17366.0,0.0,1184.0,16182.0,0.0,0.0,0.0
